clue_id,puzzle_id
583244,16139
583245,16139
583246,16139
583247,16139
583248,16139
583249,16139
583250,16139
583251,16139
583252,16139
583253,16139
583254,16139
583413,16140
583414,16140
583415,16140
583416,16140
583417,16140
583418,16140
583419,16140
583420,16140
583421,16140
583422,16140
583423,16140
583424,16140
583425,16140
583426,16140
583427,16140
583428,16140
583429,16140
583430,16140
583431,16140
583432,16140
583433,16140
583434,16140
583435,16140
583436,16140
583437,16140
583438,16140
583439,16140
583440,16140
583441,16140
583442,16140
583443,16140
583444,16140
583539,16141
583540,16141
583541,16141
583542,16141
583543,16141
583544,16141
583545,16141
583546,16141
583547,16141
583548,16141
583549,16141
583550,16141
583551,16141
583552,16141
583553,16141
583554,16141
583555,16141
583556,16141
583557,16141
583558,16141
583559,16141
583560,16141
583561,16141
583562,16141
583563,16141
583564,16141
583565,16141
583566,16141
583567,16141
583568,16141
583569,16141
583570,16141
583287,16142
583288,16142
583289,16142
583290,16142
583291,16142
583292,16142
583293,16142
583294,16142
583295,16142
583296,16142
583297,16142
583298,16142
583299,16142
583300,16142
583301,16142
583302,16142
583303,16142
583304,16142
583305,16142
583306,16142
583307,16142
583308,16142
583309,16142
583310,16142
583311,16142
583312,16142
583313,16142
583314,16142
583315,16142
583316,16142
583317,16142
583318,16142
587857,16143
587858,16143
587859,16143
587860,16143
587861,16143
587862,16143
587863,16143
587864,16143
587865,16143
587866,16143
587867,16143
587868,16143
587869,16143
587870,16143
587871,16143
587872,16143
587873,16143
587874,16143
587875,16143
587876,16143
587877,16143
587878,16143
587879,16143
587880,16143
587881,16143
587882,16143
587883,16143
587884,16143
587885,16143
587886,16143
587887,16143
587888,16143
583198,16144
583199,16144
583200,16144
583201,16144
583202,16144
583203,16144
583204,16144
583205,16144
583206,16144
583207,16144
583208,16144
583209,16144
583210,16144
583211,16144
583212,16144
583213,16144
583214,16144
583215,16144
583216,16144
583217,16144
583218,16144
583219,16144
583220,16144
583221,16144
583222,16144
583223,16144
583224,16144
583134,16145
583135,16145
583136,16145
583137,16145
583138,16145
583139,16145
583140,16145
583141,16145
583142,16145
583143,16145
583144,16145
583145,16145
583146,16145
583147,16145
583148,16145
583149,16145
583150,16145
583151,16145
583152,16145
583153,16145
583154,16145
583155,16145
583156,16145
583157,16145
583158,16145
583159,16145
583160,16145
583161,16145
583162,16145
583163,16145
583164,16145
583165,16145
583104,16146
583105,16146
583106,16146
583107,16146
583108,16146
583109,16146
583110,16146
583111,16146
583112,16146
583113,16146
583114,16146
583115,16146
583116,16146
583117,16146
583118,16146
583119,16146
583120,16146
583121,16146
583122,16146
583123,16146
583124,16146
583125,16146
583126,16146
583127,16146
583128,16146
583129,16146
583130,16146
583131,16146
583132,16146
583133,16146
583731,16147
583732,16147
583733,16147
583734,16147
583735,16147
583736,16147
583737,16147
583738,16147
583739,16147
583740,16147
583741,16147
583742,16147
583743,16147
583744,16147
583745,16147
583746,16147
583747,16147
583748,16147
583749,16147
583750,16147
583751,16147
583752,16147
583753,16147
583754,16147
583755,16147
583756,16147
583757,16147
583758,16147
587428,16148
587429,16148
587430,16148
587431,16148
587432,16148
587433,16148
587434,16148
587435,16148
587436,16148
587437,16148
587438,16148
587439,16148
587440,16148
587441,16148
587442,16148
587443,16148
587444,16148
587445,16148
587446,16148
587447,16148
587448,16148
587449,16148
587450,16148
587451,16148
587452,16148
587453,16148
587454,16148
587455,16148
587306,16149
587307,16149
587308,16149
587309,16149
587310,16149
587311,16149
587312,16149
587313,16149
587314,16149
587315,16149
587316,16149
587317,16149
587318,16149
587319,16149
587320,16149
587321,16149
587322,16149
587323,16149
587324,16149
587325,16149
587326,16149
587327,16149
587328,16149
587329,16149
587330,16149
587331,16149
587332,16149
587333,16149
587334,16149
587335,16149
583635,16150
583636,16150
583637,16150
583638,16150
583639,16150
583640,16150
583641,16150
583642,16150
583643,16150
583644,16150
583645,16150
583646,16150
583647,16150
583648,16150
583649,16150
583650,16150
583651,16150
583652,16150
583653,16150
583654,16150
583655,16150
583656,16150
583657,16150
583658,16150
583659,16150
583660,16150
583661,16150
583662,16150
583663,16150
583664,16150
583665,16150
583666,16150
587396,16151
587397,16151
587398,16151
587399,16151
587400,16151
587401,16151
587402,16151
587403,16151
587404,16151
587405,16151
587406,16151
587407,16151
587408,16151
587409,16151
587410,16151
587411,16151
587412,16151
587413,16151
587414,16151
587415,16151
587416,16151
587417,16151
587418,16151
587419,16151
587420,16151
587421,16151
587422,16151
587423,16151
587424,16151
587425,16151
587426,16151
587427,16151
583972,16152
583973,16152
583974,16152
583975,16152
583976,16152
583977,16152
583978,16152
583979,16152
583980,16152
583981,16152
583982,16152
583983,16152
583984,16152
583985,16152
583986,16152
583987,16152
583988,16152
583989,16152
583990,16152
583991,16152
583992,16152
583993,16152
583994,16152
583995,16152
583996,16152
583997,16152
583998,16152
583999,16152
584000,16152
584001,16152
584002,16152
584003,16152
583823,16153
583824,16153
583825,16153
583826,16153
583827,16153
583828,16153
583829,16153
583830,16153
583831,16153
583832,16153
583833,16153
583834,16153
583835,16153
583836,16153
583837,16153
583838,16153
583839,16153
583840,16153
583841,16153
583842,16153
583843,16153
583844,16153
583845,16153
583846,16153
583847,16153
583848,16153
583849,16153
583699,16154
583700,16154
583701,16154
583702,16154
583703,16154
583704,16154
583705,16154
583706,16154
583707,16154
583708,16154
583709,16154
583710,16154
583711,16154
583712,16154
583713,16154
583714,16154
583715,16154
583716,16154
583717,16154
583718,16154
583719,16154
583720,16154
583721,16154
583722,16154
583723,16154
583724,16154
583725,16154
583726,16154
583727,16154
583728,16154
583729,16154
583730,16154
584090,16155
584091,16155
584092,16155
584093,16155
584094,16155
584095,16155
584096,16155
584097,16155
584098,16155
584099,16155
584100,16155
584101,16155
584102,16155
584103,16155
584104,16155
584105,16155
584106,16155
584107,16155
584108,16155
584109,16155
584110,16155
584111,16155
584112,16155
584113,16155
584114,16155
584115,16155
584116,16155
584117,16155
584118,16155
584119,16155
584120,16155
584121,16155
583880,16156
583881,16156
583882,16156
583883,16156
583884,16156
583885,16156
583886,16156
583887,16156
583888,16156
583889,16156
583890,16156
583891,16156
583892,16156
583893,16156
583894,16156
583895,16156
583896,16156
583897,16156
583898,16156
583899,16156
583900,16156
583901,16156
583902,16156
583903,16156
583904,16156
583905,16156
583906,16156
583907,16156
583908,16156
583909,16156
583791,16157
583792,16157
583793,16157
583794,16157
583795,16157
583796,16157
583797,16157
583798,16157
583799,16157
583800,16157
583801,16157
583802,16157
583803,16157
583804,16157
583805,16157
583806,16157
583807,16157
583808,16157
583809,16157
583810,16157
583811,16157
583812,16157
583813,16157
583814,16157
583815,16157
583816,16157
583817,16157
583818,16157
583819,16157
583820,16157
583821,16157
583822,16157
587366,16158
587367,16158
587368,16158
587369,16158
587370,16158
587371,16158
587372,16158
587373,16158
587374,16158
587375,16158
587376,16158
587377,16158
587378,16158
587379,16158
587380,16158
587381,16158
587382,16158
587383,16158
587384,16158
587385,16158
587386,16158
587387,16158
587388,16158
587389,16158
587390,16158
587391,16158
587392,16158
587393,16158
587394,16158
587395,16158
584061,16159
584062,16159
584063,16159
584064,16159
584065,16159
584066,16159
584067,16159
584068,16159
584069,16159
584070,16159
584071,16159
584072,16159
584073,16159
584074,16159
584075,16159
584076,16159
584077,16159
584078,16159
584079,16159
584080,16159
584081,16159
584082,16159
584083,16159
584084,16159
584085,16159
584086,16159
584087,16159
584088,16159
584089,16159
587981,16160
587982,16160
587983,16160
587984,16160
587985,16160
587986,16160
587987,16160
587988,16160
587989,16160
587990,16160
587991,16160
587992,16160
587993,16160
587994,16160
587995,16160
587996,16160
587997,16160
587998,16160
587999,16160
588000,16160
588001,16160
588002,16160
588003,16160
588004,16160
588005,16160
588006,16160
588007,16160
588008,16160
588009,16160
588010,16160
588011,16160
588012,16160
584004,16161
584005,16161
584006,16161
584007,16161
584008,16161
584009,16161
584010,16161
584011,16161
584012,16161
584013,16161
584014,16161
584015,16161
584016,16161
584017,16161
584018,16161
584019,16161
584020,16161
584021,16161
584022,16161
584023,16161
584024,16161
584025,16161
584026,16161
584027,16161
584028,16161
584029,16161
584030,16161
583940,16162
583941,16162
583942,16162
583943,16162
583944,16162
583945,16162
583946,16162
583947,16162
583948,16162
583949,16162
583950,16162
583951,16162
583952,16162
583953,16162
583954,16162
583955,16162
583956,16162
583957,16162
583958,16162
583959,16162
583960,16162
583961,16162
583962,16162
583963,16162
583964,16162
583965,16162
583966,16162
583967,16162
583968,16162
583969,16162
583970,16162
583971,16162
583759,16163
583760,16163
583761,16163
583762,16163
583763,16163
583764,16163
583765,16163
583766,16163
583767,16163
583768,16163
583769,16163
583770,16163
583771,16163
583772,16163
583773,16163
583774,16163
583775,16163
583776,16163
583777,16163
583778,16163
583779,16163
583780,16163
583781,16163
583782,16163
583783,16163
583784,16163
583785,16163
583786,16163
583787,16163
583788,16163
583789,16163
583790,16163
587456,16164
587457,16164
587458,16164
587459,16164
587460,16164
587461,16164
587462,16164
587463,16164
587464,16164
587465,16164
587466,16164
587467,16164
587468,16164
587469,16164
587470,16164
587471,16164
587472,16164
587473,16164
587474,16164
587475,16164
587476,16164
587477,16164
587478,16164
587479,16164
587480,16164
587481,16164
587482,16164
587483,16164
587484,16164
587485,16164
587486,16164
587487,16164
583850,16165
583851,16165
583852,16165
583853,16165
583854,16165
583855,16165
583856,16165
583857,16165
583858,16165
583859,16165
583860,16165
583861,16165
583862,16165
583863,16165
583864,16165
583865,16165
583866,16165
583867,16165
583868,16165
583869,16165
583870,16165
583871,16165
583872,16165
583873,16165
583874,16165
583875,16165
583876,16165
583877,16165
583878,16165
583879,16165
583667,16166
583668,16166
583669,16166
583670,16166
583671,16166
583672,16166
583673,16166
583674,16166
583675,16166
583676,16166
583677,16166
583678,16166
583679,16166
583680,16166
583681,16166
583682,16166
583683,16166
583684,16166
583685,16166
583686,16166
583687,16166
583688,16166
583689,16166
583690,16166
583691,16166
583692,16166
583693,16166
583694,16166
583695,16166
583696,16166
583697,16166
583698,16166
583910,16167
583911,16167
583912,16167
583913,16167
583914,16167
583915,16167
583916,16167
583917,16167
583918,16167
583919,16167
583920,16167
583921,16167
583922,16167
583923,16167
583924,16167
583925,16167
583926,16167
583927,16167
583928,16167
583929,16167
583930,16167
583931,16167
583932,16167
583933,16167
583934,16167
583935,16167
583936,16167
583937,16167
583938,16167
583939,16167
584031,16168
584032,16168
584033,16168
584034,16168
584035,16168
584036,16168
584037,16168
584038,16168
584039,16168
584040,16168
584041,16168
584042,16168
584043,16168
584044,16168
584045,16168
584046,16168
584047,16168
584048,16168
584049,16168
584050,16168
584051,16168
584052,16168
584053,16168
584054,16168
584055,16168
584056,16168
584057,16168
584058,16168
584059,16168
584060,16168
584122,16169
584123,16169
584124,16169
584125,16169
584126,16169
584127,16169
584128,16169
584129,16169
584130,16169
584131,16169
584132,16169
584133,16169
584134,16169
584135,16169
584136,16169
584137,16169
584138,16169
584139,16169
584140,16169
584141,16169
584142,16169
584143,16169
584144,16169
584145,16169
584146,16169
584147,16169
584148,16169
584149,16169
584150,16169
584151,16169
584459,16170
584460,16170
584461,16170
584462,16170
584463,16170
584464,16170
584465,16170
584466,16170
584467,16170
584468,16170
584469,16170
584470,16170
584471,16170
584472,16170
584473,16170
584474,16170
584475,16170
584476,16170
584477,16170
584478,16170
584479,16170
584480,16170
584481,16170
584482,16170
584483,16170
584484,16170
584485,16170
584486,16170
584487,16170
584488,16170
584489,16170
584490,16170
584244,16171
584245,16171
584246,16171
584247,16171
584248,16171
584249,16171
584250,16171
584251,16171
584252,16171
584253,16171
584254,16171
584255,16171
584256,16171
584257,16171
584258,16171
584259,16171
584260,16171
584261,16171
584262,16171
584263,16171
584264,16171
584265,16171
584266,16171
584267,16171
584268,16171
584269,16171
584270,16171
584271,16171
584272,16171
584273,16171
584274,16171
584275,16171
584398,16172
584399,16172
584400,16172
584401,16172
584402,16172
584403,16172
584404,16172
584405,16172
584406,16172
584407,16172
584408,16172
584409,16172
584410,16172
584411,16172
584412,16172
584413,16172
584414,16172
584415,16172
584416,16172
584417,16172
584418,16172
584419,16172
584420,16172
584421,16172
584422,16172
584423,16172
584424,16172
584425,16172
584426,16172
584427,16173
584428,16173
584429,16173
584430,16173
584431,16173
584432,16173
584433,16173
584434,16173
584435,16173
584436,16173
584437,16173
584438,16173
584439,16173
584440,16173
584441,16173
584442,16173
584443,16173
584444,16173
584445,16173
584446,16173
584447,16173
584448,16173
584449,16173
584450,16173
584451,16173
584452,16173
584453,16173
584454,16173
584455,16173
584456,16173
584457,16173
584458,16173
584334,16174
584335,16174
584336,16174
584337,16174
584338,16174
584339,16174
584340,16174
584341,16174
584342,16174
584343,16174
584344,16174
584345,16174
584346,16174
584347,16174
584348,16174
584349,16174
584350,16174
584351,16174
584352,16174
584353,16174
584354,16174
584355,16174
584356,16174
584357,16174
584358,16174
584359,16174
584360,16174
584361,16174
584362,16174
584363,16174
584364,16174
584365,16174
584491,16175
584492,16175
584493,16175
584494,16175
584495,16175
584496,16175
584497,16175
584498,16175
584499,16175
584500,16175
584501,16175
584502,16175
584503,16175
584504,16175
584505,16175
584506,16175
584507,16175
584508,16175
584509,16175
584510,16175
584511,16175
584512,16175
584513,16175
584514,16175
584515,16175
584516,16175
584517,16175
584518,16175
584519,16175
584520,16175
587520,16176
587521,16176
587522,16176
587523,16176
587524,16176
587525,16176
587526,16176
587527,16176
587528,16176
587529,16176
587530,16176
587531,16176
587532,16176
587533,16176
587534,16176
587535,16176
587536,16176
587537,16176
587538,16176
587539,16176
587540,16176
587541,16176
587542,16176
587543,16176
587544,16176
587545,16176
587546,16176
587547,16176
587548,16176
587549,16176
587550,16176
587551,16176
584276,16177
584277,16177
584278,16177
584279,16177
584280,16177
584281,16177
584282,16177
584283,16177
584284,16177
584285,16177
584286,16177
584287,16177
584288,16177
584289,16177
584290,16177
584291,16177
584292,16177
584293,16177
584294,16177
584295,16177
584296,16177
584297,16177
584298,16177
584299,16177
584300,16177
584301,16177
584302,16177
584303,16177
584304,16178
584305,16178
584306,16178
584307,16178
584308,16178
584309,16178
584310,16178
584311,16178
584312,16178
584313,16178
584314,16178
584315,16178
584316,16178
584317,16178
584318,16178
584319,16178
584320,16178
584321,16178
584322,16178
584323,16178
584324,16178
584325,16178
584326,16178
584327,16178
584328,16178
584329,16178
584330,16178
584331,16178
584332,16178
584333,16178
588013,16179
588014,16179
588015,16179
588016,16179
588017,16179
588018,16179
588019,16179
588020,16179
588021,16179
588022,16179
588023,16179
588024,16179
588025,16179
588026,16179
588027,16179
588028,16179
588029,16179
588030,16179
588031,16179
588032,16179
588033,16179
588034,16179
588035,16179
588036,16179
588037,16179
588038,16179
588039,16179
588040,16179
588041,16179
588042,16179
588043,16179
588044,16179
587488,16180
587489,16180
587490,16180
587491,16180
587492,16180
587493,16180
587494,16180
587495,16180
587496,16180
587497,16180
587498,16180
587499,16180
587500,16180
587501,16180
587502,16180
587503,16180
587504,16180
587505,16180
587506,16180
587507,16180
587508,16180
587509,16180
587510,16180
587511,16180
587512,16180
587513,16180
587514,16180
587515,16180
587516,16180
587517,16180
587518,16180
587519,16180
584366,16181
584367,16181
584368,16181
584369,16181
584370,16181
584371,16181
584372,16181
584373,16181
584374,16181
584375,16181
584376,16181
584377,16181
584378,16181
584379,16181
584380,16181
584381,16181
584382,16181
584383,16181
584384,16181
584385,16181
584386,16181
584387,16181
584388,16181
584389,16181
584390,16181
584391,16181
584392,16181
584393,16181
584394,16181
584395,16181
584396,16181
584397,16181
584212,16182
584213,16182
584214,16182
584215,16182
584216,16182
584217,16182
584218,16182
584219,16182
584220,16182
584221,16182
584222,16182
584223,16182
584224,16182
584225,16182
584226,16182
584227,16182
584228,16182
584229,16182
584230,16182
584231,16182
584232,16182
584233,16182
584234,16182
584235,16182
584236,16182
584237,16182
584238,16182
584239,16182
584240,16182
584241,16182
584242,16182
584243,16182
584182,16183
584183,16183
584184,16183
584185,16183
584186,16183
584187,16183
584188,16183
584189,16183
584190,16183
584191,16183
584192,16183
584193,16183
584194,16183
584195,16183
584196,16183
584197,16183
584198,16183
584199,16183
584200,16183
584201,16183
584202,16183
584203,16183
584204,16183
584205,16183
584206,16183
584207,16183
584208,16183
584209,16183
584210,16183
584211,16183
584911,16184
584912,16184
584913,16184
584914,16184
584915,16184
584916,16184
584917,16184
584918,16184
584919,16184
584920,16184
584921,16184
584922,16184
584923,16184
584924,16184
584925,16184
584926,16184
584927,16184
584928,16184
584929,16184
584930,16184
584931,16184
584932,16184
584933,16184
584934,16184
584935,16184
584936,16184
584937,16184
584938,16184
584939,16184
584940,16184
584583,16185
584584,16185
584585,16185
584586,16185
584587,16185
584588,16185
584589,16185
584590,16185
584591,16185
584592,16185
584593,16185
584594,16185
584595,16185
584596,16185
584597,16185
584598,16185
584599,16185
584600,16185
584601,16185
584602,16185
584603,16185
584604,16185
584605,16185
584606,16185
584607,16185
584608,16185
584609,16185
584610,16185
584611,16185
584612,16185
584613,16185
584614,16185
584152,16186
584153,16186
584154,16186
584155,16186
584156,16186
584157,16186
584158,16186
584159,16186
584160,16186
584161,16186
584162,16186
584163,16186
584164,16186
584165,16186
584166,16186
584167,16186
584168,16186
584169,16186
584170,16186
584171,16186
584172,16186
584173,16186
584174,16186
584175,16186
584176,16186
584177,16186
584178,16186
584179,16186
584180,16186
584181,16186
587584,16187
587585,16187
587586,16187
587587,16187
587588,16187
587589,16187
587590,16187
587591,16187
587592,16187
587593,16187
587594,16187
587595,16187
587596,16187
587597,16187
587598,16187
587599,16187
587600,16187
587601,16187
587602,16187
587603,16187
587604,16187
587605,16187
587606,16187
587607,16187
587608,16187
587609,16187
587610,16187
587611,16187
587612,16187
587613,16187
584822,16188
584823,16188
584824,16188
584825,16188
584826,16188
584827,16188
584828,16188
584829,16188
584830,16188
584831,16188
584832,16188
584833,16188
584834,16188
584835,16188
584836,16188
584837,16188
584838,16188
584839,16188
584840,16188
584841,16188
584842,16188
584843,16188
584844,16188
584845,16188
584846,16188
584847,16188
584848,16188
584849,16188
584850,16188
584521,16189
584522,16189
584523,16189
584524,16189
584525,16189
584526,16189
584527,16189
584528,16189
584529,16189
584530,16189
584531,16189
584532,16189
584533,16189
584534,16189
584535,16189
584536,16189
584537,16189
584538,16189
584539,16189
584540,16189
584541,16189
584542,16189
584543,16189
584544,16189
584545,16189
584546,16189
584547,16189
584548,16189
584549,16189
584550,16189
584551,16189
584552,16189
585086,16190
585087,16190
585088,16190
585089,16190
585090,16190
585091,16190
585092,16190
585093,16190
585094,16190
585095,16190
585096,16190
585097,16190
585098,16190
585099,16190
585100,16190
585101,16190
585102,16190
585103,16190
585104,16190
585105,16190
585106,16190
585107,16190
585108,16190
585109,16190
585110,16190
585111,16190
585112,16190
585113,16190
585114,16190
585115,16190
585116,16190
585117,16190
584647,16191
584648,16191
584649,16191
584650,16191
584651,16191
584652,16191
584653,16191
584654,16191
584655,16191
584656,16191
584657,16191
584658,16191
584659,16191
584660,16191
584661,16191
584662,16191
584663,16191
584664,16191
584665,16191
584666,16191
584667,16191
584668,16191
584669,16191
584670,16191
584671,16191
584672,16191
584673,16191
584674,16191
584675,16191
584676,16191
584677,16191
584678,16191
585118,16192
585119,16192
585120,16192
585121,16192
585122,16192
585123,16192
585124,16192
585125,16192
585126,16192
585127,16192
585128,16192
585129,16192
585130,16192
585131,16192
585132,16192
585133,16192
585134,16192
585135,16192
585136,16192
585137,16192
585138,16192
585139,16192
585140,16192
585141,16192
585142,16192
585143,16192
585144,16192
585145,16192
585146,16192
585147,16192
584764,16193
584765,16193
584766,16193
584767,16193
584768,16193
584769,16193
584770,16193
584771,16193
584772,16193
584773,16193
584774,16193
584775,16193
584776,16193
584777,16193
584778,16193
584779,16193
584780,16193
584781,16193
584782,16193
584783,16193
584784,16193
584785,16193
584786,16193
584787,16193
584788,16193
584789,16193
584790,16193
584791,16193
584792,16193
584793,16193
584973,16194
584974,16194
584975,16194
584976,16194
584977,16194
584978,16194
584979,16194
584980,16194
584981,16194
584982,16194
584983,16194
584984,16194
584985,16194
584986,16194
584987,16194
584988,16194
584989,16194
584990,16194
584991,16194
584992,16194
584993,16194
584994,16194
584995,16194
584996,16194
584997,16194
584998,16194
584999,16194
585000,16194
587552,16195
587553,16195
587554,16195
587555,16195
587556,16195
587557,16195
587558,16195
587559,16195
587560,16195
587561,16195
587562,16195
587563,16195
587564,16195
587565,16195
587566,16195
587567,16195
587568,16195
587569,16195
587570,16195
587571,16195
587572,16195
587573,16195
587574,16195
587575,16195
587576,16195
587577,16195
587578,16195
587579,16195
587580,16195
587581,16195
587582,16195
587583,16195
584553,16196
584554,16196
584555,16196
584556,16196
584557,16196
584558,16196
584559,16196
584560,16196
584561,16196
584562,16196
584563,16196
584564,16196
584565,16196
584566,16196
584567,16196
584568,16196
584569,16196
584570,16196
584571,16196
584572,16196
584573,16196
584574,16196
584575,16196
584576,16196
584577,16196
584578,16196
584579,16196
584580,16196
584581,16196
584582,16196
584679,16197
584680,16197
584681,16197
584682,16197
584683,16197
584684,16197
584685,16197
584686,16197
584687,16197
584688,16197
584689,16197
584690,16197
584691,16197
584692,16197
584693,16197
584694,16197
584695,16197
584696,16197
584697,16197
584698,16197
584699,16197
584700,16197
584701,16197
584702,16197
584703,16197
584704,16197
584705,16197
584941,16198
584942,16198
584943,16198
584944,16198
584945,16198
584946,16198
584947,16198
584948,16198
584949,16198
584950,16198
584951,16198
584952,16198
584953,16198
584954,16198
584955,16198
584956,16198
584957,16198
584958,16198
584959,16198
584960,16198
584961,16198
584962,16198
584963,16198
584964,16198
584965,16198
584966,16198
584967,16198
584968,16198
584969,16198
584970,16198
584971,16198
584972,16198
584883,16199
584884,16199
584885,16199
584886,16199
584887,16199
584888,16199
584889,16199
584890,16199
584891,16199
584892,16199
584893,16199
584894,16199
584895,16199
584896,16199
584897,16199
584898,16199
584899,16199
584900,16199
584901,16199
584902,16199
584903,16199
584904,16199
584905,16199
584906,16199
584907,16199
584908,16199
584909,16199
584910,16199
585058,16200
585059,16200
585060,16200
585061,16200
585062,16200
585063,16200
585064,16200
585065,16200
585066,16200
585067,16200
585068,16200
585069,16200
585070,16200
585071,16200
585072,16200
585073,16200
585074,16200
585075,16200
585076,16200
585077,16200
585078,16200
585079,16200
585080,16200
585081,16200
585082,16200
585083,16200
585084,16200
585085,16200
584706,16201
584707,16201
584708,16201
584709,16201
584710,16201
584711,16201
584712,16201
584713,16201
584714,16201
584715,16201
584716,16201
584717,16201
584718,16201
584719,16201
584720,16201
584721,16201
584722,16201
584723,16201
584724,16201
584725,16201
584726,16201
584727,16201
584728,16201
584729,16201
584730,16201
584731,16201
584732,16201
584733,16201
585001,16202
585002,16202
585003,16202
585004,16202
585005,16202
585006,16202
585007,16202
585008,16202
585009,16202
585010,16202
585011,16202
585012,16202
585013,16202
585014,16202
585015,16202
585016,16202
585017,16202
585018,16202
585019,16202
585020,16202
585021,16202
585022,16202
585023,16202
585024,16202
585025,16202
585026,16202
585027,16202
585028,16202
584851,16203
584852,16203
584853,16203
584854,16203
584855,16203
584856,16203
584857,16203
584858,16203
584859,16203
584860,16203
584861,16203
584862,16203
584863,16203
584864,16203
584865,16203
584866,16203
584867,16203
584868,16203
584869,16203
584870,16203
584871,16203
584872,16203
584873,16203
584874,16203
584875,16203
584876,16203
584877,16203
584878,16203
584879,16203
584880,16203
584881,16203
584882,16203
584734,16204
584735,16204
584736,16204
584737,16204
584738,16204
584739,16204
584740,16204
584741,16204
584742,16204
584743,16204
584744,16204
584745,16204
584746,16204
584747,16204
584748,16204
584749,16204
584750,16204
584751,16204
584752,16204
584753,16204
584754,16204
584755,16204
584756,16204
584757,16204
584758,16204
584759,16204
584760,16204
584761,16204
584762,16204
584763,16204
584794,16205
584795,16205
584796,16205
584797,16205
584798,16205
584799,16205
584800,16205
584801,16205
584802,16205
584803,16205
584804,16205
584805,16205
584806,16205
584807,16205
584808,16205
584809,16205
584810,16205
584811,16205
584812,16205
584813,16205
584814,16205
584815,16205
584816,16205
584817,16205
584818,16205
584819,16205
584820,16205
584821,16205
584615,16206
584616,16206
584617,16206
584618,16206
584619,16206
584620,16206
584621,16206
584622,16206
584623,16206
584624,16206
584625,16206
584626,16206
584627,16206
584628,16206
584629,16206
584630,16206
584631,16206
584632,16206
584633,16206
584634,16206
584635,16206
584636,16206
584637,16206
584638,16206
584639,16206
584640,16206
584641,16206
584642,16206
584643,16206
584644,16206
584645,16206
584646,16206
585029,16207
585030,16207
585031,16207
585032,16207
585033,16207
585034,16207
585035,16207
585036,16207
585037,16207
585038,16207
585039,16207
585040,16207
585041,16207
585042,16207
585043,16207
585044,16207
585045,16207
585046,16207
585047,16207
585048,16207
585049,16207
585050,16207
585051,16207
585052,16207
585053,16207
585054,16207
585055,16207
585056,16207
585057,16207
585550,16208
585551,16208
585552,16208
585553,16208
585554,16208
585555,16208
585556,16208
585557,16208
585558,16208
585559,16208
585560,16208
585561,16208
585562,16208
585563,16208
585564,16208
585565,16208
585566,16208
585567,16208
585568,16208
585569,16208
585570,16208
585571,16208
585572,16208
585573,16208
585574,16208
585575,16208
585576,16208
585577,16208
585578,16208
585579,16208
585580,16208
585581,16208
585488,16209
585489,16209
585490,16209
585491,16209
585492,16209
585493,16209
585494,16209
585495,16209
585496,16209
585497,16209
585498,16209
585499,16209
585500,16209
585501,16209
585502,16209
585503,16209
585504,16209
585505,16209
585506,16209
585507,16209
585508,16209
585509,16209
585510,16209
585511,16209
585512,16209
585513,16209
585514,16209
585515,16209
585516,16209
585517,16209
585518,16209
585519,16209
585302,16210
585303,16210
585304,16210
585305,16210
585306,16210
585307,16210
585308,16210
585309,16210
585310,16210
585311,16210
585312,16210
585313,16210
585314,16210
585315,16210
585316,16210
585317,16210
585318,16210
585319,16210
585320,16210
585321,16210
585322,16210
585323,16210
585324,16210
585325,16210
585326,16210
585327,16210
585328,16210
585329,16210
585330,16210
585331,16210
585332,16210
585333,16210
587614,16211
587615,16211
587616,16211
587617,16211
587618,16211
587619,16211
587620,16211
587621,16211
587622,16211
587623,16211
587624,16211
587625,16211
587626,16211
587627,16211
587628,16211
587629,16211
587630,16211
587631,16211
587632,16211
587633,16211
587634,16211
587635,16211
587636,16211
587637,16211
587638,16211
587639,16211
587640,16211
587641,16211
585242,16212
585243,16212
585244,16212
585245,16212
585246,16212
585247,16212
585248,16212
585249,16212
585250,16212
585251,16212
585252,16212
585253,16212
585254,16212
585255,16212
585256,16212
585257,16212
585258,16212
585259,16212
585260,16212
585261,16212
585262,16212
585263,16212
585264,16212
585265,16212
585266,16212
585267,16212
585268,16212
585269,16212
585270,16212
585271,16212
585272,16213
585273,16213
585274,16213
585275,16213
585276,16213
585277,16213
585278,16213
585279,16213
585280,16213
585281,16213
585282,16213
585283,16213
585284,16213
585285,16213
585286,16213
585287,16213
585288,16213
585289,16213
585290,16213
585291,16213
585292,16213
585293,16213
585294,16213
585295,16213
585296,16213
585297,16213
585298,16213
585299,16213
585300,16213
585301,16213
585612,16214
585613,16214
585614,16214
585615,16214
585616,16214
585617,16214
585618,16214
585619,16214
585620,16214
585621,16214
585622,16214
585623,16214
585624,16214
585625,16214
585626,16214
585627,16214
585628,16214
585629,16214
585630,16214
585631,16214
585632,16214
585633,16214
585634,16214
585635,16214
585636,16214
585637,16214
585638,16214
585639,16214
585640,16214
585641,16214
585642,16215
585643,16215
585644,16215
585645,16215
585646,16215
585647,16215
585648,16215
585649,16215
585650,16215
585651,16215
585652,16215
585653,16215
585654,16215
585655,16215
585656,16215
585657,16215
585658,16215
585659,16215
585660,16215
585661,16215
585662,16215
585663,16215
585664,16215
585665,16215
585666,16215
585667,16215
585668,16215
585669,16215
585670,16215
585671,16215
588318,16216
588319,16216
588320,16216
588321,16216
